"method","time.d","id","exper","descrip","descrip1","substrate","tare","m.inoc","m.sub","m.tot1","m.tot2","m.tot","m.tot.sd","m.gained","c.sub.vs","c.inoc.vs","m.sub.vs","m.inoc.vs","ISR","vol.tot","vol.hs","notes","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se"
"gdv",31.1,"C3","2","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,484.436205790658,1.411195986659,0.00808577813878553,2,0.810306804604989,773.898469103334,289.462263312677,0.374031316599008,1.65854187711957,0
"gdi",31.1,"L1","2","Cellulose","Cellulose","Cellulose",537.98,296.94,1.56,838.3,NA,838.3,NA,1.81999999999994,945.69,19.86,1.4752764,5.8972284,3.99737188231304,1120,824.5,NA,433.703227238683,0.848999222803687,0.101141535652353,2,16.8475691846273,604.587699612352,170.88447237367,0.282646293471132,20.357519171736,0
"gdi",31.1,"L3","2","Cellulose","Cellulose","Cellulose",537.02,322.27,1.75,863.3,NA,863.3,NA,2.25999999999999,945.69,19.86,1.6549575,6.4002822,3.86733931233884,1120,798.98,NA,409.74623212496,0.848999222803687,0.101141535652353,2,16.8475691846273,575.071915432806,165.325683307846,0.287486971404993,19.6952989395098,0
"gdi",31.1,"E1","2","Ethanol","Ethanol","Ethanol",539.62,308.28,1.44,851.1,NA,851.1,NA,1.75999999999999,1000,19.86,1.44,6.1224408,4.251695,1120,813.28,NA,691.225536195327,0.848999222803687,0.101141535652353,2,16.8475691846273,872.98211981055,181.756583615223,0.208201954531058,21.6527170909078,0
"gdi",31.1,"E2","2","Ethanol","Ethanol","Ethanol",537.6,300.31,1.48,841.2,NA,841.2,NA,1.80999999999995,1000,19.86,1.48,5.9641566,4.02983554054054,1120,821.21,NA,717.586909508317,0.848999222803687,0.101141535652353,2,16.8475691846273,889.859177481408,172.272267973091,0.19359497809606,20.5228476836203,0
"gdi",31.1,"E3","2","Ethanol","Ethanol","Ethanol",536.89,331.33,1.52,871.6,NA,871.6,NA,1.86000000000001,1000,19.86,1.52,6.5802138,4.32908802631579,1120,790.15,NA,672.767403561277,0.848999222803687,0.101141535652353,2,16.8475691846273,857.832477568873,185.065074007596,0.215735681320992,22.0468585576934,0
"gdi",31.1,"A1","2","FI1","A","A",538.12,281.87,3.89,826.2,NA,826.2,NA,2.32000000000005,821,19.86,3.19369,5.5979382,1.75281201368949,1120,837.24,NA,382.269421662812,0.848999222803687,0.101141535652353,2,16.8475691846273,457.200742777784,74.9313211149721,0.16389151220472,8.9265910762562,0
"gdi",31.1,"A2","2","FI1","A","A",540.96,296.05,3.82,842.7,NA,842.7,NA,1.87,821,19.86,3.13622,5.879553,1.87472594397077,1120,823.13,NA,388.670593854577,0.848999222803687,0.101141535652353,2,16.8475691846273,468.813638638116,80.1430447835392,0.170948620471775,9.54746530214048,0
"gdi",31.1,"A3","2","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",385.707412139171,0.848999222803687,0.101141535652353,2,16.8475691846273,473.62105069089,87.9136385517186,0.185620209286465,10.473178501322,0
"gdi",31.1,"B1","2","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,409.238416763155,0.848999222803687,0.101141535652353,2,16.8475691846273,484.957208396576,75.7187916334213,0.156134995670591,9.02040267864365,0
"gdi",31.1,"B2","2","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,385.571223030412,0.848999222803687,0.101141535652353,2,16.8475691846273,473.031481619557,87.4602585891452,0.184893103287122,10.4191672084763,0
"gdi",31.1,"B3","2","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,331.500955937574,0.848999222803687,0.101141535652353,2,16.8475691846273,418.14313856427,86.6421826266968,0.207206993576865,10.321709570236,0
"gdi",31.1,"C1","2","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,438.144512046962,0.848999222803687,0.101141535652353,2,16.8475691846273,592.327672815742,154.18316076878,0.260300451666965,18.3678868402143,0
"gdi",31.1,"C2","2","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,527.961652070108,0.848999222803687,0.101141535652353,2,16.8475691846273,669.637968799894,141.676316729786,0.211571510772745,16.8779427056473,0
"gdi",31.1,"C3","2","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,508.374394899031,0.848999222803687,0.101141535652353,2,16.8475691846273,682.519757348139,174.145362449108,0.25515065399093,20.7459899982866,0
"gdc",20.1,"L1","2","Cellulose","Cellulose","Cellulose",537.98,296.94,1.56,838.3,NA,838.3,NA,1.81999999999994,945.69,19.86,1.4752764,5.8972284,3.99737188231304,1120,824.5,NA,391.931224788706,0.809117875772882,0.00273681730579045,2,0.478353558545365,554.788477864808,162.857253076101,0.293548369466654,0.550859846183004,0
"gdc",31.1,"L3","2","Cellulose","Cellulose","Cellulose",537.02,322.27,1.75,863.3,NA,863.3,NA,2.25999999999999,945.69,19.86,1.6549575,6.4002822,3.86733931233884,1120,798.98,NA,400.915135751805,0.894349671731528,0.186281942621832,2,29.4563142367971,575.071915432806,174.156779681001,0.302843479236729,36.2746968721178,0
"gdc",31.1,"E1","2","Ethanol","Ethanol","Ethanol",539.62,308.28,1.44,851.1,NA,851.1,NA,1.75999999999999,1000,19.86,1.44,6.1224408,4.251695,1120,813.28,NA,620.451663214008,0.894349671731528,0.186281942621832,2,29.4563142367971,811.917022103866,191.465358889858,0.235818875177326,39.8798592162906,0
"gdc",31.1,"E2","2","Ethanol","Ethanol","Ethanol",537.6,300.31,1.48,841.2,NA,841.2,NA,1.80999999999995,1000,19.86,1.48,5.9641566,4.02983554054054,1120,821.21,NA,708.384751861344,0.894349671731528,0.186281942621832,2,29.4563142367971,889.859177481408,181.474425620064,0.203936117323301,37.7988717491639,0
"gdc",31.1,"E3","2","Ethanol","Ethanol","Ethanol",536.89,331.33,1.52,871.6,NA,871.6,NA,1.86000000000001,1000,19.86,1.52,6.5802138,4.32908802631579,1120,790.15,NA,662.881900769658,0.894349671731528,0.186281942621832,2,29.4563142367971,857.832477568873,194.950576799215,0.227259496343286,40.6057868742709,0
"gdc",31.1,"A1","2","FI1","A","A",538.12,281.87,3.89,826.2,NA,826.2,NA,2.32000000000005,821,19.86,3.19369,5.5979382,1.75281201368949,1120,837.24,NA,378.266863168001,0.894349671731528,0.186281942621832,2,29.4563142367971,457.200742777784,78.9338796097824,0.172646000376572,16.4409479839358,0
"gdc",31.1,"A2","2","FI1","A","A",540.96,296.05,3.82,842.7,NA,842.7,NA,1.87,821,19.86,3.13622,5.879553,1.87472594397077,1120,823.13,NA,384.389644047137,0.894349671731528,0.186281942621832,2,29.4563142367971,468.813638638116,84.4239945909786,0.180080073686053,17.5844708321462,0
"gdc",20.1,"A3","2","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",373.249546834688,0.809117875772882,0.00273681730579045,2,0.478353558545365,457.033482751057,83.7839359163694,0.183321220607388,0.283396687465501,0
"gdc",31.1,"B1","2","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,400.756144624126,0.894349671731528,0.186281942621832,2,29.4563142367971,480.519558561805,79.7634139376791,0.165994104748641,16.6137296944416,0
"gdc",31.1,"B2","2","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,380.899414289216,0.894349671731528,0.186281942621832,2,29.4563142367971,473.031481619557,92.1320673303412,0.194769420028665,19.189966768628,0
"gdc",20.1,"B3","2","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,321.879074878206,0.809117875772882,0.00273681730579045,2,0.478353558545365,404.451280925383,82.5722060471768,0.204158596947083,0.279298046988943,0
"gdc",20.1,"C1","2","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,463.595593593177,0.809117875772882,0.00273681730579045,2,0.478353558545365,610.536071476312,146.940477883135,0.240674523174076,0.497021824425203,0
"gdc",31.1,"C2","2","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,520.393818798222,0.894349671731528,0.186281942621832,2,29.4563142367971,669.637968799894,149.244150001672,0.222872890957995,31.0857051397244,0
"gdc",31.1,"C3","2","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,533.369597280648,0.894349671731528,0.186281942621832,2,29.4563142367971,716.817171267346,183.447573986698,0.255919614289316,38.2098540779279,0
